feature,mean_abs_shap,shap_importance_pct
premed_required,0.07086314382876246,16.248767151663543
severity,0.0492375833321179,11.290072433245381
shift_Night,0.04000946974101719,9.174085745535992
queue_length_at_order,0.03856638392268168,8.843189257247758
pharmacists_on_duty,0.03709207300818511,8.505132921267254
stat_order,0.03515569999816365,8.061126736124875
patient_readiness_score,0.031170784551037615,7.147394156380975
pharmacist_credential,0.030292016264676598,6.945894469888786
lab_abnormal_count,0.02179885955280524,4.998431820937382
floor_occupancy_pct,0.0173815086916849,3.9855427266715466
floor_3,0.00738600000074083,1.6935939856723172
nurse_credential,0.006736545507770549,1.5446754610105233
has_abnormal_labs,0.005860658147470346,1.3438363646955982
nurse_employment_years,0.005582165993480255,1.2799787100777753
shift_Evening,0.00405413942709446,0.9296054901320757
